生き生き	雨::あめ:名詞 で::: 木の葉::このは:名詞 が::: 生き生き::いきいき:副詞 し:する::動詞 て::: 見える::みえる:動詞 。:::
育児	育児::いくじ:名詞 ノイローゼ::のいろーぜ:名詞 に::: なっ:なる::動詞 ちゃ::: い:いる::動詞 そう:::名詞 。:::
幾分	私::わたし:名詞 は::: 幾分::いくぶん:副詞 疲れ::つかれ:名詞 を::: 感じ:感じる:かんじ:動詞 て::: い:いる::動詞 ます::: 。:::
生け花	生け花::いけばな:名詞 は::: 日本::にっぽん:名詞 の::: 文化::ぶんか:名詞 です::: 。:::
以後	それ:::名詞 以後::いご:名詞 彼女::かのじょ:名詞 に::: 会っ:会う:あっ:動詞 て::: い:いる::動詞 ませ:ます:: ん::: 。:::
イコール	彼ら::かれら:名詞 は::: 宗教::しゅうきょう:名詞 イコール::いこーる:名詞 教会::きょうかい:名詞 に::: 行く::いく:動詞 こと:::名詞 だ::: と::: 考え:考える:かんがえ:動詞 て::: いる:::動詞 。:::
勇ましい	彼女::かのじょ:名詞 は::: 勇ましかっ:勇ましい:いさましかっ:形容詞 た::: 。:::
衣食住	衣食住::いしょくじゅう:名詞 は::: 生活::せいかつ:名詞 の::: 基本::きほん:名詞 です::: 。:::
いちいち	いちいち:::副詞 指示::しじ:名詞 する:::動詞 の:::名詞 止め:止める:とめ:動詞 て::: よ::: 。:::
一応	一応::いちおう:副詞 聞き:聞く:きき:動詞 ます::: が::: 、::: なに:::名詞 を::: する:::動詞 つもり:::名詞 です::: か::: 。:::
一段と	あら::: 、::: 一段と::いちだんと:副詞 可愛く:可愛い:かわいく:形容詞 なっ:なる::動詞 た::: わ::: ね::: 。:::
一流	トム::とむ:名詞 は::: 一流::いちりゅう:名詞 大学::だいがく:名詞 に::: 行っ:行く:いっ:動詞 て::: い:いる::動詞 ます::: 。:::
一昨年	私::わたし:名詞 は::: 一昨年::いっさくねん:名詞 この::: 山::やま:名詞 に::: 登り:登る:のぼり:動詞 まし:ます:: た::: 。:::
一斉	お::: 彼岸::ひがん:名詞 が::: 近く::ちかく:名詞 なる:::動詞 と::: 、::: 不思議::ふしぎ:名詞 と::: 彼岸花::ひがんばな:名詞 が::: 一斉::いっせい:名詞 に::: 咲き:咲く:さき:動詞 始め:始める:はじめ:動詞 ます::: 。:::
一旦	列車::れっしゃ:名詞 は::: 一旦::いったん:副詞 停車::ていしゃ:名詞 し:する::動詞 た::: 。:::
一定	金利::きんり:名詞 自由::じゆう:名詞 化::か:名詞 の::: 方向::ほうこう:名詞 性::せい:名詞 を::: 一定::いってい:名詞 する:::動詞 の:::名詞 は::: むずかしい:::形容詞 こと:::名詞 です::: 。:::
移転	新しい::あたらしい:形容詞 ビル::びる:名詞 へ::: の::: 移転::いてん:名詞 に::: わくわく:::副詞 し:する::動詞 て::: ます::: 。:::
井戸	これ:::名詞 は::: 枯れ:枯れる:かれ:動詞 井戸::いど:名詞 です::: 。:::
威張る	彼女::かのじょ:名詞 に::: は::: 威張っ:威張る:いばっ:動詞 た::: 様子::ようす:名詞 が::: ある:::動詞 。:::
嫌がる	トム::とむ:名詞 は::: 野菜::やさい:名詞 を::: 食べる::たべる:動詞 こと:::名詞 を::: 嫌がり:嫌がる:いやがり:動詞 ます::: 。:::
いよいよ	雪::ゆき:名詞 が::: 降り:降る:ふり:動詞 始め:始める:はじめ:動詞 、::: いよいよ:::副詞 本格::ほんかく:名詞 的::てき:名詞 な:だ:: 冬::ふゆ:名詞 の::: 到来::とうらい:名詞 を::: 感じ:感じる:かんじ:動詞 た::: 。:::
煎る	深:深い:ふか:形容詞 煎り:煎る:いり:動詞 の::: 濃い::こい:形容詞 コーヒー::こーひー:名詞 が::: 好き::すき:名詞 な:だ:: ん:::名詞 だ::: 。:::
インキ	ペン::ぺん:名詞 と::: インキ::いんき:名詞 で::: 書き:書く:かき:動詞 なさい:なさる::動詞 。:::
引力	ニュートン::にゅーとん:名詞 は::: 引力::いんりょく:名詞 の::: 法則::ほうそく:名詞 を::: 確立::かくりつ:名詞 し:する::動詞 た::: 。:::
ウール	私::わたし:名詞 は::: ウール::うーる:名詞 の::: セーター::せーたー:名詞 を::: 買っ:買う:かっ:動詞 た::: 。:::
ウエートレス	ウエートレス::うえーとれす:名詞 は::: テーブル::てーぶる:名詞 の::: 上::うえ:名詞 に::: 白い::しろい:形容詞 テーブルクロス::てーぶるくろす:名詞 を::: かけ:かける::動詞 た::: 。:::
植木	母::はは:名詞 は::: 植木::うえき:名詞 の::: 世話::せわ:名詞 を::: よく:よい::形容詞 する:::動詞 人::ひと:名詞 だ::: 。:::
飢える	世界::せかい:名詞 で::: は::: 多く::おおく:名詞 の::: 人::ひと:名詞 が::: 飢え:飢える:うえ:動詞 て::: いる:::動詞 。:::
浮ぶ	間もなく::まもなく:副詞 、::: 彼女::かのじょ:名詞 の::: 首::くび:名詞 だけ::: が::: 、::: 波::なみ:名詞 の::: 上::うえ:名詞 に::: 浮ん:浮ぶ:うかん:動詞 で::: 見え:見える:みえ:動詞 まし:ます:: た::: 。:::
浮かべる	トム::とむ:名詞 は::: 満足::まんぞく:名詞 げ:::名詞 に::: 笑み::えみ:名詞 を::: 浮かべ:浮かべる:うかべ:動詞 た::: 。:::
浮く	目下::もっか:名詞 の::: ところ:::名詞 、::: 計画::けいかく:名詞 は::: 未だ::いまだ:副詞 宙::ちゅう:名詞 に::: 浮い:浮く:うい:動詞 た::: まま:::名詞 です::: 。:::
承る	わかり:わかる::動詞 まし:ます:: た::: 。::: お::: 申し出::もうしで:名詞 を::: 承り:承る:うけたまわり:動詞 ます::: 。:::
受取	手荷物::てにもつ:名詞 受取::うけとり:名詞 所::しょ:名詞 で::: 待っ:待つ:まっ:動詞 て::: い:いる::動詞 ます::: 。:::
受け持つ	費用::ひよう:名詞 を::: 受け持つ::うけもつ:動詞 者::もの:名詞 に::: 決定::けってい:名詞 権::けん:名詞 が::: ある:::動詞 。:::
薄暗い	薄暗い::うすぐらい:形容詞 光::ひかり:名詞 の::: 中::なか:名詞 で::: 彼::かれ:名詞 の::: 顔::かお:名詞 を::: 見:見る:み:動詞 た::: 。:::
薄める	薄め:薄める:うすめ:動詞 の::: 青::あお:名詞 の::: ネクタイ::ねくたい:名詞 を::: さ:する::動詞 れ:れる::動詞 て::: まし:ます:: た::: 。:::
打ち消す	彼::かれ:名詞 は::: うわさ:::名詞 を::: 打ち消し:打ち消す:うちけし:動詞 た::: わ::: よ::: 。:::
うどん	うどん:::名詞 を::: ゆでる:::動詞 と::: よく:::副詞 ふき:::名詞 こぼす:::動詞 。:::
うなずく	祖父::そふ:名詞 は::: 私::わたし:名詞 に::: 向かっ:向かう:むかっ:動詞 て::: うなずい:うなずく::動詞 た::: 。:::
敬う	お::: 年寄り::としより:名詞 は::: 敬わ:敬う:うやまわ:動詞 なけれ:ない:: ば::: なら:なる::動詞 ない::: 。:::
裏返す	弟::おとうと:名詞 は::: シャツ::しゃつ:名詞 を::: 裏返し:裏返す:うらがえし:動詞 に::: 着:着る:き:動詞 て::: い:いる::動詞 た::: 。:::
裏口	トム::とむ:名詞 は::: 裏口::うらぐち:名詞 を::: 通っ:通る:とおっ:動詞 て::: 出:出る:で:動詞 て::: 行っ:行く:いっ:動詞 た::: 。:::
占う	私::わたし:名詞 は::: 運勢::うんせい:名詞 を::: 占っ:占う:うらなっ:動詞 て::: もらっ:もらう::動詞 た::: 。:::
恨み	彼::かれ:名詞 は::: 父::ちち:名詞 の::: 死::し:名詞 の::: 恨み::うらみ:名詞 を::: 晴らし:晴らす:はらし:動詞 た::: 。:::
恨む	彼::かれ:名詞 は::: 君::きみ:名詞 を::: 恨ん:恨む:うらん:動詞 で::: いる:::動詞 よ::: 。:::
羨む	その::: 不器用::ぶきよう:名詞 な:だ:: 男::おとこ:名詞 は::: 彼女::かのじょ:名詞 の::: 非凡::ひぼん:名詞 な:だ:: 才能::さいのう:名詞 を::: 羨ん:羨む:うらやん:動詞 だ::: 。:::
売上	売上::うりあげ:名詞 が::: 右肩::みぎかた:名詞 上がり::あがり:名詞 で::: 好調::こうちょう:名詞 を::: 裏づけ:裏づける:うらづけ:動詞 た::: 。:::
売り上げ	売り上げ::うりあげ:名詞 が::: 減少::げんしょう:名詞 し:する::動詞 て::: い:いる::動詞 ます::: 。:::
売り切れ	切符::きっぷ:名詞 は::: すべて:::名詞 売り切れ::うりきれ:名詞 です::: 。:::
売り切れる	ジーパン::じーぱん:名詞 は::: みんな:::名詞 売り切れ:売り切れる:うりきれ:動詞 まし:ます:: た::: 。:::
売行き	彼女::かのじょ:名詞 の::: 本::ほん:名詞 は::: かなり:::名詞 の::: 売行き::うれゆき:名詞 だ::: 。:::
売れ行き	ビール::びーる:名詞 の::: 売れ行き::うれゆき:名詞 は::: 天候::てんこう:名詞 しだい:::名詞 です::: 。:::
うろうろ	今日::きょう:名詞 一::いち:名詞 日::にち:名詞 当て::あて:名詞 も::: 無く:無い:なく:形容詞 うろうろ:::副詞 し:する::動詞 た::: 。:::
運河	船::ふね:名詞 は::: スエズ::すえず:名詞 運河::うんが:名詞 を::: 通り抜け:通り抜ける:とおりぬけ:動詞 た::: 。:::
うんと	彼::かれ:名詞 は::: 金::きん:名詞 が::: うんと:::副詞 あっ:ある::動詞 て::: 使え:使える:つかえ:動詞 ない::: 。:::
英文	その::: 教師::きょうし:名詞 は::: 黒板::こくばん:名詞 に::: 英文::えいぶん:名詞 を::: 書い:書く:かい:動詞 た::: 。:::
英和	彼::かれ:名詞 は::: 机::つくえ:名詞 の::: 上::うえ:名詞 の::: 英和::えいわ:名詞 辞典::じてん:名詞 を::: 取ろ:取る:とろ:動詞 う::: と::: 手::て:名詞 を::: 伸ばし:伸ばす:のばし:動詞 た::: 。:::
液体	お::: 薬::くすり:名詞 は::: お茶::おちゃ:名詞 色::しょく:名詞 の::: 液体::えきたい:名詞 で:だ:: あり:ある:: まし:ます:: た::: 。:::
エチケット	それ:::名詞 は::: エチケット::えちけっと:名詞 の::: 問題::もんだい:名詞 だ::: 。:::
絵の具	赤い::あかい:形容詞 絵の具::えのぐ:名詞 に::: 青い::あおい:形容詞 絵の具::えのぐ:名詞 を::: 混ぜ:混ぜる:まぜ:動詞 なさい:なさる::動詞 。:::
エプロン	エプロン::えぷろん:名詞 買う::かう:動詞 ほど::: 料理::りょうり:名詞 し:する::動詞 ない::: 。:::
偉い	約束::やくそく:名詞 を::: 守る::まもる:動詞 人::ひと:名詞 が::: 人間::にんげん:名詞 として::: 一番::いちばん:名詞 偉い::えらい:形容詞 人::ひと:名詞 な:だ:: の:::名詞 で:だ:: あり:ある:: ます::: 。:::
宴会	彼::かれ:名詞 は::: 宴会::えんかい:名詞 の::: 事::こと:名詞 について::: 触れ:触れる:ふれ:動詞 た::: 。:::
園芸	園芸::えんげい:名詞 が::: ここ:::名詞 数::すう:名詞 年::ねん:名詞 、::: 流行::りゅうこう:名詞 し:する::動詞 て::: い:いる::動詞 ます::: 。:::
演劇	私::わたし:名詞 は::: 日本::にっぽん:名詞 演劇::えんげき:名詞 を::: 勉強::べんきょう:名詞 し:する::動詞 て::: い:いる::動詞 ます::: 。:::
遠足	家::いえ:名詞 に::: 帰る::かえる:動詞 まで::: が::: 遠足::えんそく:名詞 です::: 。:::
延長	今夜::こんや:名詞 まで::: でし:です:: たら:た:: 延長::えんちょう:名詞 でき:できる::動詞 ます::: 。:::
煙突	この::: 煙突::えんとつ:名詞 は::: レンガ::れんが:名詞 で::: 出来:出来る:でき:動詞 て::: いる:::動詞 。:::
オーケストラ	学校::がっこう:名詞 の::: オーケストラ::おーけすとら:名詞 に::: 入る::はいる:動詞 つもり:::名詞 な:だ:: の:::名詞 だ::: 。:::
オートメーション	オートメーション::おーとめーしょん:名詞 は::: 必ず::かならず:副詞 重要::じゅうよう:名詞 な:だ:: 社会::しゃかい:名詞 的::てき:名詞 結果::けっか:名詞 を::: もたらす:::動詞 だろ:だ:: う::: 。:::
追いかける	追いかけ:追いかける:おいかけ:動詞 て::: 来:来る:こ:動詞 ない::: で::: ください:くださる::動詞 。:::
追い越す	うさぎ:::名詞 は::: かめ:::名詞 に::: 追い越さ:追い越す:おいこさ:動詞 れ:れる::動詞 た::: 。:::
オイル	石油::せきゆ:名詞 を::: 輸送::ゆそう:名詞 する:::動詞 船::ふね:名詞 は::: 、::: オイル::おいる:名詞 タンカー::たんかー:名詞 と::: 呼ば:呼ぶ:よば:動詞 れ:れる::動詞 て::: い:いる::動詞 ます::: 。:::
王女	一等::いっとう:名詞 賞::しょう:名詞 は::: 王女::おうじょ:名詞 から::: の::: キス::きす:名詞 です::: 。:::
応接	数::すう:名詞 人::にん:名詞 の::: 客::きゃく:名詞 が::: 応接::おうせつ:名詞 室::しつ:名詞 で::: 待っ:待つ:まっ:動詞 て::: い:いる::動詞 た::: 。:::
応対	その::: 客::きゃく:名詞 の::: 応対::おうたい:名詞 は::: 私::わたし:名詞 が::: し:する::動詞 ます::: 。:::
往復	その::: バス::ばす:名詞 は::: 学校::がっこう:名詞 と::: 駅::えき:名詞 の::: 間::ま:名詞 を::: 往復::おうふく:名詞 し:する::動詞 ます::: 。:::
欧米	欧米::おうべい:名詞 で::: は::: 犬::いぬ:名詞 を::: 家族::かぞく:名詞 の::: 一員::いちいん:名詞 と::: みなす:::動詞 。:::
応用	クイズ::くいず:名詞 を::: 解い:解く:とい:動詞 て::: 応用::おうよう:名詞 力::りょく:名詞 を::: アップ::あっぷ:名詞 しよ:する::動詞 う::: 。:::
大通り	大通り::おおどおり:名詞 が::: 、::: 着物::きもの:名詞 を::: 着:着る:き:動詞 た::: 女の子::おんなのこ:名詞 で::: いっぱい:::副詞 に::: なり:なる::動詞 ます::: 。:::
おかず	今晩::こんばん:名詞 の::: おかず:::名詞 は::: もう:::副詞 決め:決める:きめ:動詞 て::: あり:ある::動詞 ます::: 。:::
拝む	毎日::まいにち:名詞 、::: 拝ん:拝む:おがん:動詞 で::: ます::: 。:::
屋外	彼ら::かれら:名詞 は::: 屋外::おくがい:名詞 スポーツ::すぽーつ:名詞 に::: 熱心::ねっしん:名詞 で:だ:: ある::: 。:::
怠る	彼女::かのじょ:名詞 は::: 職務::しょくむ:名詞 を::: 怠っ:怠る:おこたっ:動詞 た::: ため:::名詞 解雇::かいこ:名詞 さ:する::動詞 れ:れる::動詞 た::: 。:::
押さえる	私::わたし:名詞 は::: ドア::どあ:名詞 を::: 押さえ:押さえる:おさえ:動詞 て::: あけ:あける::動詞 て::: い:いる::動詞 た::: 。:::
お先に	すみません::: が::: 、::: お先に::おさきに:副詞 失礼::しつれい:名詞 し:する::動詞 ます::: 。:::
叔父	あれらの::: 家::いえ:名詞 は::: 私::わたし:名詞 の::: 叔父::おじ:名詞 の::: 家::いえ:名詞 です::: 。:::
惜しい	これ:::名詞 は::: まだ:::副詞 捨てる::すてる:動詞 に::: は::: 惜しい::おしい:形容詞 。:::
叔父さん	叔父さん::おじさん:名詞 は::: 明日::あした:名詞 青森::あおもり:名詞 に::: 出張::しゅっちょう:名詞 です::: 。:::
脅かす	彼女::かのじょ:名詞 は::: 猫::ねこ:名詞 を::: 脅かし:脅かす:おびやかし:動詞 て::: 追い払っ:追い払う:おいはらっ:動詞 た::: 。:::
驚かす	彼::かれ:名詞 の::: 行動::こうどう:名詞 に::: は::: いつも:::副詞 驚かさ:驚かす:おどろかさ:動詞 れる:::動詞 。:::
伯母	私::わたし:名詞 の::: 伯母::おば:名詞 は::: 書類::しょるい:名詞 を::: 読む::よむ:動詞 とき:::名詞 に::: メガネ::めがね:名詞 を::: かけ:かける::動詞 ます::: 。:::
